id,trial,gender,group,age,time,rt,trial_type
31,2,M,control,26,10:07:16,1.514893532,Incongruent
31,2,M,control,26,10:07:16,1.337548733,Incongruent
31,2,M,control,26,10:07:16,1.256523848,Incongruent
31,2,M,control,26,10:07:16,1.610914469,Incongruent
31,2,M,control,26,10:07:16,1.83927989,Incongruent
31,2,M,control,26,10:07:16,1.063544035,Incongruent
31,2,M,control,26,10:07:16,1.557748318,Incongruent
31,2,M,control,26,10:07:16,0.864743948,Incongruent
31,2,M,control,26,10:07:16,1.654068947,Incongruent
31,2,M,control,26,10:07:16,1.496730804,Incongruent
31,2,M,control,26,10:07:16,1.158677816,Incongruent
31,2,M,control,26,10:07:16,1.292004108,Incongruent
31,2,M,control,26,10:07:16,1.101215124,Incongruent
31,2,M,control,26,10:07:16,1.62462616,Incongruent
32,1,M,control,25,10:43:04,1.137867212,Incongruent
32,1,M,control,25,10:43:04,1.969964981,Incongruent
32,1,M,control,25,10:43:04,1.613369703,Incongruent
32,1,M,control,25,10:43:04,1.179210186,Incongruent
32,1,M,control,25,10:43:04,2.226018906,Incongruent
32,1,M,control,25,10:43:04,2.278913736,Incongruent
32,1,M,control,25,10:43:04,2.077143192,Incongruent
32,1,M,control,25,10:43:04,1.634626389,Incongruent
32,1,M,control,25,10:43:04,1.558754683,Incongruent
32,1,M,control,25,10:43:04,2.171197414,Incongruent
32,1,M,control,25,10:43:04,1.059452534,Incongruent
32,1,M,control,25,10:43:04,1.497587204,Incongruent
32,1,M,control,25,10:43:04,1.858710289,Incongruent
32,1,M,control,25,10:43:04,2.624575853,Incongruent
32,1,M,control,25,10:43:04,2.183857679,Incongruent
32,1,M,control,25,10:43:04,1.401511192,Incongruent
32,2,M,control,25,10:51:32,1.994986296,Incongruent
32,2,M,control,25,10:51:32,3.09928894,Incongruent
32,2,M,control,25,10:51:32,1.032664061,Incongruent
32,2,M,control,25,10:51:32,1.696624041,Incongruent
32,2,M,control,25,10:51:32,2.463045835,Incongruent
32,2,M,control,25,10:51:32,1.166208982,Incongruent
32,2,M,control,25,10:51:32,2.043115139,Incongruent
32,2,M,control,25,10:51:32,1.136693954,Incongruent
32,2,M,control,25,10:51:32,0.971682787,Incongruent
32,2,M,control,25,10:51:32,2.021095514,Incongruent
32,2,M,control,25,10:51:32,1.422624826,Incongruent
32,2,M,control,25,10:51:32,0.899095535,Incongruent
32,2,M,control,25,10:51:32,1.358377218,Incongruent
33,1,M,control,24,11:26:23,2.315176725,Incongruent
33,1,M,control,24,11:26:23,1.771959305,Incongruent
33,1,M,control,24,11:26:23,1.628570318,Incongruent
33,1,M,control,24,11:26:23,1.691146374,Incongruent
33,1,M,control,24,11:26:23,1.679529428,Incongruent
33,1,M,control,24,11:26:23,2.379897594,Incongruent
33,1,M,control,24,11:26:23,2.436040878,Incongruent
33,1,M,control,24,11:26:23,1.328290939,Incongruent
33,1,M,control,24,11:26:23,2.225471735,Incongruent
33,1,M,control,24,11:26:23,1.873717785,Incongruent
33,1,M,control,24,11:26:23,1.816409588,Incongruent
33,1,M,control,24,11:26:23,2.8776021,Incongruent
33,1,M,control,24,11:26:23,2.206923962,Incongruent
33,1,M,control,24,11:26:23,2.015093088,Incongruent
33,1,M,control,24,11:26:23,2.554228783,Incongruent
33,2,M,control,24,11:34:00,1.958046675,Incongruent
33,2,M,control,24,11:34:00,1.319222212,Incongruent
33,2,M,control,24,11:34:00,2.095674515,Incongruent
33,2,M,control,24,11:34:00,2.035972834,Incongruent
33,2,M,control,24,11:34:00,1.70391345,Incongruent
33,2,M,control,24,11:34:00,1.615885019,Incongruent
33,2,M,control,24,11:34:00,1.629707575,Incongruent
33,2,M,control,24,11:34:00,1.843724251,Incongruent
33,2,M,control,24,11:34:00,1.60956645,Incongruent
33,2,M,control,24,11:34:00,1.645098925,Incongruent
33,2,M,control,24,11:34:00,1.653288603,Incongruent
33,2,M,control,24,11:34:00,2.029267311,Incongruent
33,2,M,control,24,11:34:00,1.714520216,Incongruent
34,1,F,control,26,11:56:29,1.199540615,Incongruent
34,1,F,control,26,11:56:29,3.601738214,Incongruent
34,1,F,control,26,11:56:29,1.732147932,Incongruent
34,1,F,control,26,11:56:29,0.980831385,Incongruent
34,1,F,control,26,11:56:29,1.196357012,Incongruent
34,1,F,control,26,11:56:29,0.689825296,Incongruent
34,1,F,control,26,11:56:29,1.419472456,Incongruent
34,1,F,control,26,11:56:29,1.93336463,Incongruent
34,1,F,control,26,11:56:29,0.727927685,Incongruent
34,1,F,control,26,11:56:29,1.232973099,Incongruent
34,1,F,control,26,11:56:29,1.404146671,Incongruent
34,1,F,control,26,11:56:29,1.23494792,Incongruent
34,1,F,control,26,11:56:29,0.798684835,Incongruent
34,1,F,control,26,11:56:29,0.865894556,Incongruent
34,1,F,control,26,11:56:29,0.97010684,Incongruent
34,1,F,control,26,11:56:29,2.05999589,Incongruent
34,2,F,control,26,11:58:57,0.911674023,Incongruent
34,2,F,control,26,11:58:57,1.757250786,Incongruent
34,2,F,control,26,11:58:57,2.236682653,Incongruent
34,2,F,control,26,11:58:57,1.54198885,Incongruent
34,2,F,control,26,11:58:57,1.653939009,Incongruent
34,2,F,control,26,11:58:57,0.776499987,Incongruent
34,2,F,control,26,11:58:57,1.21259141,Incongruent
34,2,F,control,26,11:58:57,0.932075262,Incongruent
34,2,F,control,26,11:58:57,0.650370598,Incongruent
34,2,F,control,26,11:58:57,0.997742653,Incongruent
34,2,F,control,26,11:58:57,0.922787666,Incongruent
34,2,F,control,26,11:58:57,1.571400642,Incongruent
34,2,F,control,26,11:58:57,1.798531294,Incongruent
34,2,F,control,26,11:58:57,0.921154022,Incongruent
35,1,F,exercise,22,14:25:17,2.392965317,Incongruent
35,1,F,exercise,22,14:25:17,1.657161951,Incongruent
35,1,F,exercise,22,14:25:17,2.15178299,Incongruent
35,1,F,exercise,22,14:25:17,4.075509071,Incongruent
35,1,F,exercise,22,14:25:17,2.778769016,Incongruent
35,1,F,exercise,22,14:25:17,3.257449627,Incongruent
35,1,F,exercise,22,14:25:17,3.264767647,Incongruent
35,1,F,exercise,22,14:25:17,2.409557104,Incongruent
35,1,F,exercise,22,14:25:17,2.181885719,Incongruent
35,1,F,exercise,22,14:25:17,1.548429012,Incongruent
35,1,F,exercise,22,14:25:17,1.629118204,Incongruent
35,1,F,exercise,22,14:25:17,2.535258293,Incongruent
35,1,F,exercise,22,14:25:17,2.248764277,Incongruent
35,1,F,exercise,22,14:25:17,2.225790024,Incongruent
35,1,F,exercise,22,14:25:17,3.102328777,Incongruent
35,1,F,exercise,22,14:25:17,1.569605827,Incongruent
36,1,M,exercise,26,14:29:47,1.41145134,Incongruent
36,1,M,exercise,26,14:29:47,1.357174635,Incongruent
36,1,M,exercise,26,14:29:47,1.20897913,Incongruent
36,1,M,exercise,26,14:29:47,1.562921524,Incongruent
36,1,M,exercise,26,14:29:47,1.613616705,Incongruent
36,1,M,exercise,26,14:29:47,1.627902269,Incongruent
36,1,M,exercise,26,14:29:47,1.347285271,Incongruent
36,1,M,exercise,26,14:29:47,1.122028828,Incongruent
36,1,M,exercise,26,14:29:47,2.011852741,Incongruent
36,1,M,exercise,26,14:29:47,2.197024107,Incongruent
36,1,M,exercise,26,14:29:47,1.953480959,Incongruent
36,1,M,exercise,26,14:29:47,1.327267647,Incongruent
36,1,M,exercise,26,14:29:47,1.488767624,Incongruent
36,1,M,exercise,26,14:29:47,1.392052889,Incongruent
35,2,F,exercise,22,14:32:52,2.460711479,Incongruent
35,2,F,exercise,22,14:32:52,1.827689648,Incongruent
35,2,F,exercise,22,14:32:52,1.710973263,Incongruent
35,2,F,exercise,22,14:32:52,2.101717472,Incongruent
35,2,F,exercise,22,14:32:52,1.312803745,Incongruent
35,2,F,exercise,22,14:32:52,2.461936235,Incongruent
35,2,F,exercise,22,14:32:52,3.280633926,Incongruent
35,2,F,exercise,22,14:32:52,3.472043514,Incongruent
35,2,F,exercise,22,14:32:52,2.13291502,Incongruent
35,2,F,exercise,22,14:32:52,2.579826117,Incongruent
35,2,F,exercise,22,14:32:52,2.74230361,Incongruent
35,2,F,exercise,22,14:32:52,1.76860261,Incongruent
35,2,F,exercise,22,14:32:52,1.931677341,Incongruent
35,2,F,exercise,22,14:32:52,1.974979877,Incongruent
35,2,F,exercise,22,14:32:52,2.153642654,Incongruent
36,2,M,exercise,24,14:38:21,1.315834284,Incongruent
36,2,M,exercise,24,14:38:21,1.467834711,Incongruent
36,2,M,exercise,24,14:38:21,1.792924643,Incongruent
36,2,M,exercise,24,14:38:21,1.259110451,Incongruent
36,2,M,exercise,24,14:38:21,1.392491102,Incongruent
36,2,M,exercise,24,14:38:21,1.451937199,Incongruent
36,2,M,exercise,24,14:38:21,1.843673944,Incongruent
36,2,M,exercise,24,14:38:21,1.474732161,Incongruent
36,2,M,exercise,24,14:38:21,1.370414734,Incongruent
36,2,M,exercise,24,14:38:21,1.27568841,Incongruent
36,2,M,exercise,24,14:38:21,1.511867285,Incongruent
36,2,M,exercise,24,14:38:21,2.071123838,Incongruent
36,2,M,exercise,24,14:38:21,1.142432451,Incongruent
36,2,M,exercise,24,14:38:21,1.253139019,Incongruent
36,2,M,exercise,24,14:38:21,1.112750769,Incongruent
36,2,M,exercise,24,14:38:21,1.429639816,Incongruent
36,2,M,exercise,24,14:38:21,1.459593296,Incongruent
36,2,M,exercise,24,14:38:21,1.703721762,Incongruent
37,2,M,exercise,23,14:43:18,1.958901405,Incongruent
37,2,M,exercise,23,14:43:18,2.130910158,Incongruent
37,2,M,exercise,23,14:43:18,1.814278364,Incongruent
37,2,M,exercise,23,14:43:18,1.880828381,Incongruent
37,2,M,exercise,23,14:43:18,2.169409513,Incongruent
37,2,M,exercise,23,14:43:18,2.301347256,Incongruent
37,2,M,exercise,23,14:43:18,2.271870852,Incongruent
37,2,M,exercise,23,14:43:18,2.08025074,Incongruent
37,2,M,exercise,23,14:43:18,2.677904367,Incongruent
37,2,M,exercise,23,14:43:18,1.75544548,Incongruent
37,2,M,exercise,23,14:43:18,2.287327528,Incongruent
37,2,M,exercise,23,14:43:18,3.298982382,Incongruent
37,2,M,exercise,23,14:43:18,2.507601023,Incongruent
37,2,M,exercise,23,14:43:18,1.940985918,Incongruent
37,2,M,exercise,23,14:43:18,2.390640497,Incongruent
37,2,M,exercise,23,14:43:18,2.1009655,Incongruent
37,2,M,exercise,23,14:43:18,1.886835337,Incongruent
38,1,M,exercise,22,14:52:47,1.659790516,Incongruent
38,1,M,exercise,22,14:52:47,1.341601849,Incongruent
38,1,M,exercise,22,14:52:47,1.333146095,Incongruent
38,1,M,exercise,22,14:52:47,1.214908838,Incongruent
38,1,M,exercise,22,14:52:47,1.760062933,Incongruent
38,1,M,exercise,22,14:52:47,1.525434732,Incongruent
38,1,M,exercise,22,14:52:47,1.928641081,Incongruent
38,1,M,exercise,22,14:52:47,2.039790392,Incongruent
38,1,M,exercise,22,14:52:47,1.953301668,Incongruent
38,1,M,exercise,22,14:52:47,2.019340515,Incongruent
38,1,M,exercise,22,14:52:47,1.612208366,Incongruent
38,1,M,exercise,22,14:52:47,1.187212706,Incongruent
38,1,M,exercise,22,14:52:47,1.445055485,Incongruent
38,1,M,exercise,22,14:52:47,2.093123198,Incongruent
38,1,M,exercise,22,14:52:47,1.834615469,Incongruent
38,1,M,exercise,22,14:52:47,1.598037958,Incongruent
38,1,M,exercise,22,14:52:47,1.761104345,Incongruent
38,2,M,exercise,22,15:01:44,2.605353117,Incongruent
38,2,M,exercise,22,15:01:44,1.518288851,Incongruent
38,2,M,exercise,22,15:01:44,1.6269629,Incongruent
38,2,M,exercise,22,15:01:44,1.287638903,Incongruent
38,2,M,exercise,22,15:01:44,1.629145384,Incongruent
38,2,M,exercise,22,15:01:44,1.915666342,Incongruent
38,2,M,exercise,22,15:01:44,1.347893715,Incongruent
38,2,M,exercise,22,15:01:44,1.613411903,Incongruent
38,2,M,exercise,22,15:01:44,1.64124155,Incongruent
38,2,M,exercise,22,15:01:44,1.72434783,Incongruent
38,2,M,exercise,22,15:01:44,1.473986626,Incongruent
38,2,M,exercise,22,15:01:44,1.532125473,Incongruent
38,2,M,exercise,22,15:01:44,1.731697559,Incongruent
38,2,M,exercise,22,15:01:44,1.360158205,Incongruent
38,2,M,exercise,22,15:01:44,1.634402037,Incongruent
38,2,M,exercise,22,15:01:44,1.68761754,Incongruent
38,2,M,exercise,22,15:01:44,1.503232718,Incongruent
39,1,M,control,22,15:05:15,1.551522017,Incongruent
39,1,M,control,22,15:05:15,1.591240644,Incongruent
39,1,M,control,22,15:05:15,1.472344637,Incongruent
39,1,M,control,22,15:05:15,1.479221821,Incongruent
39,1,M,control,22,15:05:15,1.457325697,Incongruent
39,1,M,control,22,15:05:15,1.530348063,Incongruent
39,1,M,control,22,15:05:15,1.404496431,Incongruent
39,1,M,control,22,15:05:15,1.332177639,Incongruent
39,1,M,control,22,15:05:15,1.507372379,Incongruent
39,1,M,control,22,15:05:15,1.310990572,Incongruent
39,1,M,control,22,15:05:15,1.368594646,Incongruent
39,1,M,control,22,15:05:15,1.198506117,Incongruent
39,1,M,control,22,15:05:15,1.037825346,Incongruent
39,1,M,control,22,15:05:15,1.782523155,Incongruent
39,2,M,control,22,15:13:07,2.812618971,Incongruent
39,2,M,control,22,15:13:07,1.265166283,Incongruent
39,2,M,control,22,15:13:07,1.259905815,Incongruent
39,2,M,control,22,15:13:07,1.170838356,Incongruent
39,2,M,control,22,15:13:07,1.348196268,Incongruent
39,2,M,control,22,15:13:07,1.407799482,Incongruent
39,2,M,control,22,15:13:07,1.406108618,Incongruent
39,2,M,control,22,15:13:07,1.194724321,Incongruent
39,2,M,control,22,15:13:07,1.355107546,Incongruent
39,2,M,control,22,15:13:07,1.267064333,Incongruent
39,2,M,control,22,15:13:07,1.391083241,Incongruent
39,2,M,control,22,15:13:07,1.43584013,Incongruent
39,2,M,control,22,15:13:07,1.907521009,Incongruent
39,2,M,control,22,15:13:07,1.138883829,Incongruent
39,2,M,control,22,15:13:07,1.154947042,Incongruent
39,2,M,control,22,15:13:07,1.318150997,Incongruent
39,2,M,control,22,15:13:07,1.649250269,Incongruent
131,1,M,exercise,29,15:52:36,2.345935106,Incongruent
131,1,M,exercise,29,15:52:36,3.144622087,Incongruent
131,1,M,exercise,29,15:52:36,3.330123901,Incongruent
131,1,M,exercise,29,15:52:36,2.130656004,Incongruent
131,1,M,exercise,29,15:52:36,1.826630354,Incongruent
131,1,M,exercise,29,15:52:36,3.766700506,Incongruent
131,1,M,exercise,29,15:52:36,2.529874086,Incongruent
131,1,M,exercise,29,15:52:36,1.567584515,Incongruent
131,1,M,exercise,29,15:52:36,2.137863398,Incongruent
131,1,M,exercise,29,15:52:36,1.642878771,Incongruent
131,1,M,exercise,29,15:52:36,1.634589672,Incongruent
131,1,M,exercise,29,15:52:36,1.700252533,Incongruent
131,1,M,exercise,29,15:52:36,1.788650513,Incongruent
131,1,M,exercise,29,15:52:36,1.8566401,Incongruent
131,1,M,exercise,29,15:52:36,2.574850559,Incongruent
131,1,M,exercise,29,15:52:36,1.271900177,Incongruent
131,1,M,exercise,29,15:52:36,1.612799883,Incongruent
131,2,M,exercise,29,16:02:31,2.063826561,Incongruent
131,2,M,exercise,29,16:02:31,1.865069628,Incongruent
131,2,M,exercise,29,16:02:31,2.093080044,Incongruent
131,2,M,exercise,29,16:02:31,1.731258631,Incongruent
131,2,M,exercise,29,16:02:31,1.478751183,Incongruent
131,2,M,exercise,29,16:02:31,1.553473949,Incongruent
131,2,M,exercise,29,16:02:31,2.840974808,Incongruent
131,2,M,exercise,29,16:02:31,1.190461397,Incongruent
131,2,M,exercise,29,16:02:31,2.047000408,Incongruent
131,2,M,exercise,29,16:02:31,1.626535416,Incongruent
131,2,M,exercise,29,16:02:31,1.611884594,Incongruent
131,2,M,exercise,29,16:02:31,1.331785917,Incongruent
131,2,M,exercise,29,16:02:31,1.530537605,Incongruent
132,1,M,control,28,16:30:54,3.610988617,Incongruent
132,1,M,control,28,16:30:54,1.671234846,Incongruent
132,1,M,control,28,16:30:54,1.797248602,Incongruent
132,1,M,control,28,16:30:54,1.181956768,Incongruent
132,1,M,control,28,16:30:54,2.468857527,Incongruent
132,1,M,control,28,16:30:54,1.352070332,Incongruent
132,1,M,control,28,16:30:54,1.122519255,Incongruent
132,1,M,control,28,16:30:54,1.455717564,Incongruent
132,1,M,control,28,16:30:54,1.529408693,Incongruent
132,1,M,control,28,16:30:54,2.276823044,Incongruent
132,1,M,control,28,16:30:54,2.446847916,Incongruent
132,1,M,control,28,16:30:54,1.152101994,Incongruent
132,1,M,control,28,16:30:54,1.085748434,Incongruent
132,1,M,control,28,16:30:54,1.35200882,Incongruent
132,1,M,control,28,16:30:54,1.885556459,Incongruent
132,1,M,control,28,16:30:54,1.551997423,Incongruent
132,2,M,control,28,16:37:40,1.441754103,Incongruent
132,2,M,control,28,16:37:40,2.641143322,Incongruent
132,2,M,control,28,16:37:40,1.98948884,Incongruent
132,2,M,control,28,16:37:40,1.804003716,Incongruent
132,2,M,control,28,16:37:40,1.899651766,Incongruent
132,2,M,control,28,16:37:40,1.455912828,Incongruent
132,2,M,control,28,16:37:40,1.255711079,Incongruent
132,2,M,control,28,16:37:40,2.151177645,Incongruent
132,2,M,control,28,16:37:40,1.514201641,Incongruent
132,2,M,control,28,16:37:40,2.622831345,Incongruent
132,2,M,control,28,16:37:40,1.839252472,Incongruent
132,2,M,control,28,16:37:40,1.551958084,Incongruent
132,2,M,control,28,16:37:40,1.587751865,Incongruent
132,2,M,control,28,16:37:40,1.634225845,Incongruent
132,2,M,control,28,16:37:40,1.307873964,Incongruent
132,2,M,control,28,16:37:40,2.298744202,Incongruent
132,2,M,control,28,16:37:40,1.86239171,Incongruent
132,2,M,control,28,16:37:40,2.462328434,Incongruent
132,2,M,control,28,16:37:40,1.500220537,Incongruent
133,1,M,exercise,23,10:29:05,1.79182148,Incongruent
133,1,M,exercise,23,10:29:05,1.136170626,Incongruent
133,1,M,exercise,23,10:29:05,2.126844883,Incongruent
133,1,M,exercise,23,10:29:05,1.572951317,Incongruent
133,1,M,exercise,23,10:29:05,1.298595667,Incongruent
133,1,M,exercise,23,10:29:05,1.550071716,Incongruent
133,1,M,exercise,23,10:29:05,1.601691008,Incongruent
133,1,M,exercise,23,10:29:05,1.427996159,Incongruent
133,1,M,exercise,23,10:29:05,1.507223606,Incongruent
133,1,M,exercise,23,10:29:05,1.521407366,Incongruent
133,1,M,exercise,23,10:29:05,1.866924047,Incongruent
133,1,M,exercise,23,10:29:05,1.727874517,Incongruent
133,1,M,exercise,23,10:29:05,1.321436882,Incongruent
133,1,M,exercise,23,10:29:05,2.53994441,Incongruent
133,1,M,exercise,23,10:29:05,2.667223454,Incongruent
133,1,M,exercise,23,10:29:05,1.381063938,Incongruent
134,1,M,control,25,10:33:21,1.806001425,Incongruent
134,1,M,control,25,10:33:21,1.482900858,Incongruent
134,1,M,control,25,10:33:21,1.393311262,Incongruent
134,1,M,control,25,10:33:21,1.749939442,Incongruent
134,1,M,control,25,10:33:21,1.219995737,Incongruent
134,1,M,control,25,10:33:21,1.43039155,Incongruent
134,1,M,control,25,10:33:21,1.159559965,Incongruent
134,1,M,control,25,10:33:21,1.356659889,Incongruent
134,1,M,control,25,10:33:21,1.12570262,Incongruent
134,1,M,control,25,10:33:21,1.278841734,Incongruent
134,1,M,control,25,10:33:21,1.127418518,Incongruent
134,1,M,control,25,10:33:21,1.638981581,Incongruent
134,1,M,control,25,10:33:21,2.205954313,Incongruent
134,1,M,control,25,10:33:21,1.497811079,Incongruent
134,1,M,control,25,10:33:21,1.415189266,Incongruent
134,1,M,control,25,10:33:21,1.609295607,Incongruent
134,1,M,control,25,10:33:21,1.262426853,Incongruent
134,1,M,control,25,10:33:21,1.525088549,Incongruent
133,2,M,exercise,23,10:40:48,2.773981094,Incongruent
133,2,M,exercise,23,10:40:48,1.43872261,Incongruent
133,2,M,exercise,23,10:40:48,1.298151016,Incongruent
133,2,M,exercise,23,10:40:48,1.742544651,Incongruent
133,2,M,exercise,23,10:40:48,1.417274714,Incongruent
133,2,M,exercise,23,10:40:48,1.157821655,Incongruent
133,2,M,exercise,23,10:40:48,1.099918127,Incongruent
133,2,M,exercise,23,10:40:48,1.424842596,Incongruent
133,2,M,exercise,23,10:40:48,2.007797956,Incongruent
133,2,M,exercise,23,10:40:48,1.505089521,Incongruent
133,2,M,exercise,23,10:40:48,1.705273628,Incongruent
133,2,M,exercise,23,10:40:48,1.44664216,Incongruent
133,2,M,exercise,23,10:40:48,1.513036013,Incongruent
133,2,M,exercise,23,10:40:48,1.498152256,Incongruent
134,2,M,control,25,10:42:18,2.038751364,Incongruent
134,2,M,control,25,10:42:18,1.846112967,Incongruent
134,2,M,control,25,10:42:18,1.885968447,Incongruent
134,2,M,control,25,10:42:18,1.224736691,Incongruent
134,2,M,control,25,10:42:18,1.210771322,Incongruent
134,2,M,control,25,10:42:18,1.202901125,Incongruent
134,2,M,control,25,10:42:18,0.950728655,Incongruent
134,2,M,control,25,10:42:18,1.047014952,Incongruent
134,2,M,control,25,10:42:18,1.623091221,Incongruent
134,2,M,control,25,10:42:18,1.461075783,Incongruent
134,2,M,control,25,10:42:18,1.75671196,Incongruent
134,2,M,control,25,10:42:18,1.579302549,Incongruent
135,1,F,control,24,12:34:40,1.051914692,Incongruent
135,1,F,control,24,12:34:40,1.609532118,Incongruent
135,1,F,control,24,12:34:40,1.911303043,Incongruent
135,1,F,control,24,12:34:40,1.663148165,Incongruent
135,1,F,control,24,12:34:40,1.194939613,Incongruent
135,1,F,control,24,12:34:40,1.121783257,Incongruent
135,1,F,control,24,12:34:40,1.388783455,Incongruent
135,1,F,control,24,12:34:40,1.558570385,Incongruent
135,1,F,control,24,12:34:40,0.996562719,Incongruent
135,1,F,control,24,12:34:40,1.079387665,Incongruent
135,1,F,control,24,12:34:40,1.011300564,Incongruent
135,1,F,control,24,12:34:40,1.145428181,Incongruent
135,1,F,control,24,12:34:40,1.247653246,Incongruent
136,1,F,control,23,12:37:54,1.674048662,Incongruent
136,1,F,control,23,12:37:54,1.195067167,Incongruent
136,1,F,control,23,12:37:54,1.903016806,Incongruent
136,1,F,control,23,12:37:54,1.283888817,Incongruent
136,1,F,control,23,12:37:54,1.326757193,Incongruent
136,1,F,control,23,12:37:54,1.977068663,Incongruent
136,1,F,control,23,12:37:54,1.377401114,Incongruent
136,1,F,control,23,12:37:54,1.422727346,Incongruent
136,1,F,control,23,12:37:54,1.445164442,Incongruent
136,1,F,control,23,12:37:54,1.65287137,Incongruent
136,1,F,control,23,12:37:54,1.681907892,Incongruent
136,1,F,control,23,12:37:54,1.851590395,Incongruent
136,1,F,control,23,12:37:54,1.112718344,Incongruent
136,1,F,control,23,12:37:54,1.202136278,Incongruent
136,1,F,control,23,12:37:54,1.319403648,Incongruent
136,1,F,control,23,12:37:54,1.644566536,Incongruent
135,2,F,control,24,12:41:55,1.545163631,Incongruent
135,2,F,control,24,12:41:55,1.704407454,Incongruent
135,2,F,control,24,12:41:55,1.17527771,Incongruent
135,2,F,control,24,12:41:55,0.88669467,Incongruent
135,2,F,control,24,12:41:55,1.448200464,Incongruent
135,2,F,control,24,12:41:55,1.107206106,Incongruent
135,2,F,control,24,12:41:55,1.026896715,Incongruent
135,2,F,control,24,12:41:55,1.190025806,Incongruent
135,2,F,control,24,12:41:55,1.128787041,Incongruent
135,2,F,control,24,12:41:55,1.220934868,Incongruent
135,2,F,control,24,12:41:55,1.243578434,Incongruent
135,2,F,control,24,12:41:55,0.898890257,Incongruent
135,2,F,control,24,12:41:55,1.549050808,Incongruent
135,2,F,control,24,12:41:55,1.414304972,Incongruent
135,2,F,control,24,12:41:55,1.519798994,Incongruent
135,2,F,control,24,12:41:55,1.170478344,Incongruent
136,2,F,control,23,12:47:17,1.674060106,Incongruent
136,2,F,control,23,12:47:17,1.629586697,Incongruent
136,2,F,control,23,12:47:17,1.874393463,Incongruent
136,2,F,control,23,12:47:17,2.243016958,Incongruent
136,2,F,control,23,12:47:17,1.402686834,Incongruent
136,2,F,control,23,12:47:17,1.659929752,Incongruent
136,2,F,control,23,12:47:17,1.793075323,Incongruent
136,2,F,control,23,12:47:17,1.327291965,Incongruent
136,2,F,control,23,12:47:17,1.585958481,Incongruent
136,2,F,control,23,12:47:17,1.076409101,Incongruent
136,2,F,control,23,12:47:17,1.556453705,Incongruent
136,2,F,control,23,12:47:17,1.112069607,Incongruent
136,2,F,control,23,12:47:17,1.238976717,Incongruent
136,2,F,control,23,12:47:17,1.297302008,Incongruent
137,2,M,exercise,22,12:58:47,1.691507578,Incongruent
137,2,M,exercise,22,12:58:47,2.150244236,Incongruent
