id,trial,gender,group,age,time,rt,trial_type
137,2,M,exercise,22,12:58:47,1.567436695,Incongruent
137,2,M,exercise,22,12:58:47,1.276524544,Incongruent
137,2,M,exercise,22,12:58:47,1.255667925,Incongruent
137,2,M,exercise,22,12:58:47,1.205788136,Incongruent
137,2,M,exercise,22,12:58:47,2.804903507,Incongruent
137,2,M,exercise,22,12:58:47,2.434761524,Incongruent
137,2,M,exercise,22,12:58:47,1.860064507,Incongruent
137,2,M,exercise,22,12:58:47,1.312753916,Incongruent
137,2,M,exercise,22,12:58:47,3.446214199,Incongruent
137,2,M,exercise,22,12:58:47,2.41459322,Incongruent
137,2,M,exercise,22,12:58:47,2.116293192,Incongruent
137,2,M,exercise,22,12:58:47,2.061383247,Incongruent
137,2,M,exercise,22,12:58:47,2.082504034,Incongruent
137,2,M,exercise,22,12:58:47,1.054115057,Incongruent
138,1,M,control,26,13:57:02,1.92939043,Incongruent
138,1,M,control,26,13:57:02,2.853844404,Incongruent
138,1,M,control,26,13:57:02,1.664379835,Incongruent
138,1,M,control,26,13:57:02,2.246778488,Incongruent
138,1,M,control,26,13:57:02,1.539992332,Incongruent
138,1,M,control,26,13:57:02,2.203104973,Incongruent
138,1,M,control,26,13:57:02,1.914803743,Incongruent
138,1,M,control,26,13:57:02,1.818585634,Incongruent
138,1,M,control,26,13:57:02,1.596146584,Incongruent
138,1,M,control,26,13:57:02,1.973949432,Incongruent
138,1,M,control,26,13:57:02,1.857232332,Incongruent
138,1,M,control,26,13:57:02,1.341585875,Incongruent
138,1,M,control,26,13:57:02,1.592015266,Incongruent
138,1,M,control,26,13:57:02,1.739419699,Incongruent
138,2,M,control,26,14:04:29,2.433619738,Incongruent
138,2,M,control,26,14:04:29,1.860066652,Incongruent
138,2,M,control,26,14:04:29,1.585919142,Incongruent
138,2,M,control,26,14:04:29,1.629419565,Incongruent
138,2,M,control,26,14:04:29,1.435958624,Incongruent
138,2,M,control,26,14:04:29,1.620732546,Incongruent
138,2,M,control,26,14:04:29,2.883550406,Incongruent
138,2,M,control,26,14:04:29,2.264723778,Incongruent
138,2,M,control,26,14:04:29,1.702461481,Incongruent
138,2,M,control,26,14:04:29,1.385893822,Incongruent
138,2,M,control,26,14:04:29,1.78979969,Incongruent
138,2,M,control,26,14:04:29,1.575402498,Incongruent
138,2,M,control,26,14:04:29,1.634611368,Incongruent
139,1,M,exercise,23,15:05:44,2.376761198,Incongruent
139,1,M,exercise,23,15:05:44,1.366721153,Incongruent
139,1,M,exercise,23,15:05:44,1.710583925,Incongruent
139,1,M,exercise,23,15:05:44,2.04433322,Incongruent
139,1,M,exercise,23,15:05:44,1.432923079,Incongruent
139,1,M,exercise,23,15:05:44,2.046498537,Incongruent
139,1,M,exercise,23,15:05:44,1.175087452,Incongruent
139,1,M,exercise,23,15:05:44,1.77058363,Incongruent
139,1,M,exercise,23,15:05:44,1.403706312,Incongruent
139,1,M,exercise,23,15:05:44,1.335471392,Incongruent
139,1,M,exercise,23,15:05:44,1.32053113,Incongruent
139,1,M,exercise,23,15:05:44,1.342942476,Incongruent
139,1,M,exercise,23,15:05:44,1.297757149,Incongruent
139,1,M,exercise,23,15:05:44,1.525534153,Incongruent
139,1,M,exercise,23,15:05:44,1.113600254,Incongruent
139,1,M,exercise,23,15:05:44,1.194895983,Incongruent
139,1,M,exercise,23,15:05:44,1.948592901,Incongruent
139,2,M,exercise,23,15:12:59,1.457747698,Incongruent
139,2,M,exercise,23,15:12:59,1.213398933,Incongruent
139,2,M,exercise,23,15:12:59,1.351891756,Incongruent
139,2,M,exercise,23,15:12:59,0.967676401,Incongruent
139,2,M,exercise,23,15:12:59,1.228917122,Incongruent
139,2,M,exercise,23,15:12:59,1.003542423,Incongruent
139,2,M,exercise,23,15:12:59,1.277867317,Incongruent
139,2,M,exercise,23,15:12:59,1.645920515,Incongruent
139,2,M,exercise,23,15:12:59,1.174242735,Incongruent
139,2,M,exercise,23,15:12:59,1.375381708,Incongruent
139,2,M,exercise,23,15:12:59,1.131195784,Incongruent
139,2,M,exercise,23,15:12:59,2.675797224,Incongruent
139,2,M,exercise,23,15:12:59,1.55053854,Incongruent
139,2,M,exercise,23,15:12:59,1.395702839,Incongruent
139,2,M,exercise,23,15:12:59,1.809352875,Incongruent
139,2,M,exercise,23,15:12:59,1.174883842,Incongruent
139,2,M,exercise,23,15:12:59,1.606202602,Incongruent
139,2,M,exercise,23,15:12:59,0.913674116,Incongruent
140,1,M,exercise,22,15:49:02,2.044151306,Incongruent
140,1,M,exercise,22,15:49:02,1.496908426,Incongruent
140,1,M,exercise,22,15:49:02,1.458937168,Incongruent
140,1,M,exercise,22,15:49:02,1.906891108,Incongruent
140,1,M,exercise,22,15:49:02,1.769022942,Incongruent
140,1,M,exercise,22,15:49:02,1.394733429,Incongruent
140,1,M,exercise,22,15:49:02,1.475960016,Incongruent
140,1,M,exercise,22,15:49:02,1.244593859,Incongruent
140,1,M,exercise,22,15:49:02,1.265454054,Incongruent
140,2,M,exercise,22,15:56:21,2.131952047,Incongruent
140,2,M,exercise,22,15:56:21,1.237835407,Incongruent
140,2,M,exercise,22,15:56:21,1.299423933,Incongruent
140,2,M,exercise,22,15:56:21,1.978380442,Incongruent
140,2,M,exercise,22,15:56:21,1.416624546,Incongruent
140,2,M,exercise,22,15:56:21,1.232003689,Incongruent
140,2,M,exercise,22,15:56:21,1.23870635,Incongruent
140,2,M,exercise,22,15:56:21,1.298582077,Incongruent
140,2,M,exercise,22,15:56:21,1.682226419,Incongruent
140,2,M,exercise,22,15:56:21,2.052769184,Incongruent
140,2,M,exercise,22,15:56:21,1.542969942,Incongruent
140,2,M,exercise,22,15:56:21,1.727426767,Incongruent
140,2,M,exercise,22,15:56:21,2.080193758,Incongruent
140,2,M,exercise,22,15:56:21,2.108055115,Incongruent
140,2,M,exercise,22,15:56:21,1.402175903,Incongruent
140,2,M,exercise,22,15:56:21,1.998996735,Incongruent
140,2,M,exercise,22,15:56:21,2.625193834,Incongruent
141,1,M,control,29,19:13:51,1.387214661,Incongruent
141,1,M,control,29,19:13:51,1.351103783,Incongruent
141,1,M,control,29,19:13:51,1.564873934,Incongruent
141,1,M,control,29,19:13:51,1.085716963,Incongruent
141,1,M,control,29,19:13:51,1.17925024,Incongruent
141,1,M,control,29,19:13:51,1.108329058,Incongruent
141,1,M,control,29,19:13:51,1.518032074,Incongruent
141,1,M,control,29,19:13:51,1.031079054,Incongruent
141,1,M,control,29,19:13:51,1.542144775,Incongruent
141,1,M,control,29,19:13:51,1.437022448,Incongruent
141,1,M,control,29,19:13:51,0.926678419,Incongruent
141,1,M,control,29,19:13:51,1.785706758,Incongruent
141,1,M,control,29,19:13:51,1.289721966,Incongruent
141,1,M,control,29,19:13:51,1.04653573,Incongruent
141,1,M,control,29,19:13:51,1.01811409,Incongruent
141,1,M,control,29,19:13:51,1.772298098,Incongruent
141,1,M,control,29,19:13:51,1.66047883,Incongruent
141,1,M,control,29,19:13:51,1.105602503,Incongruent
141,2,M,control,29,19:24:14,1.893517017,Incongruent
141,2,M,control,29,19:24:14,1.011076212,Incongruent
141,2,M,control,29,19:24:14,1.129563332,Incongruent
141,2,M,control,29,19:24:14,1.438955069,Incongruent
141,2,M,control,29,19:24:14,0.891742229,Incongruent
141,2,M,control,29,19:24:14,1.482775927,Incongruent
141,2,M,control,29,19:24:14,0.90640974,Incongruent
141,2,M,control,29,19:24:14,1.556993246,Incongruent
141,2,M,control,29,19:24:14,1.393446684,Incongruent
141,2,M,control,29,19:24:14,1.314065218,Incongruent
141,2,M,control,29,19:24:14,0.929354429,Incongruent
141,2,M,control,29,19:24:14,1.113885641,Incongruent
141,2,M,control,29,19:24:14,1.07686162,Incongruent
141,2,M,control,29,19:24:14,1.622820854,Incongruent
141,2,M,control,29,19:24:14,1.526383877,Incongruent
143,1,F,control,27,20:21:16,1.669685364,Incongruent
143,1,F,control,27,20:21:16,2.003852129,Incongruent
143,1,F,control,27,20:21:16,1.783708096,Incongruent
143,1,F,control,27,20:21:16,1.504592657,Incongruent
143,1,F,control,27,20:21:16,1.497476339,Incongruent
143,1,F,control,27,20:21:16,2.168224573,Incongruent
143,1,F,control,27,20:21:16,1.113812447,Incongruent
143,1,F,control,27,20:21:16,1.340449572,Incongruent
143,1,F,control,27,20:21:16,1.938501835,Incongruent
143,1,F,control,27,20:21:16,1.697350264,Incongruent
143,1,F,control,27,20:21:16,1.202818155,Incongruent
143,1,F,control,27,20:21:16,1.668348312,Incongruent
143,1,F,control,27,20:21:16,1.483388901,Incongruent
143,1,F,control,27,20:21:16,2.227735281,Incongruent
143,1,F,control,27,20:21:16,1.43162775,Incongruent
143,1,F,control,27,20:21:16,1.363548756,Incongruent
143,1,F,control,27,20:21:16,1.202649593,Incongruent
143,1,F,control,27,20:21:16,2.034934521,Incongruent
143,2,F,control,27,20:26:34,1.125482082,Incongruent
143,2,F,control,27,20:26:34,1.778707027,Incongruent
143,2,F,control,27,20:26:34,1.208334446,Incongruent
143,2,F,control,27,20:26:34,1.984579086,Incongruent
143,2,F,control,27,20:26:34,2.640444756,Incongruent
143,2,F,control,27,20:26:34,1.238099337,Incongruent
143,2,F,control,27,20:26:34,1.859003305,Incongruent
143,2,F,control,27,20:26:34,1.23761034,Incongruent
143,2,F,control,27,20:26:34,1.2165308,Incongruent
143,2,F,control,27,20:26:34,1.790767908,Incongruent
143,2,F,control,27,20:26:34,2.18821454,Incongruent
143,2,F,control,27,20:26:34,1.332899809,Incongruent
143,2,F,control,27,20:26:34,1.31905055,Incongruent
143,2,F,control,27,20:26:34,1.614521742,Incongruent
143,2,F,control,27,20:26:34,2.160646915,Incongruent
144,1,F,control,29,21:24:26,1.687436342,Incongruent
144,1,F,control,29,21:24:26,3.109424591,Incongruent
144,1,F,control,29,21:24:26,1.85925746,Incongruent
144,1,F,control,29,21:24:26,1.838281393,Incongruent
144,1,F,control,29,21:24:26,2.08516407,Incongruent
144,1,F,control,29,21:24:26,1.59075141,Incongruent
144,1,F,control,29,21:24:26,1.428946257,Incongruent
144,1,F,control,29,21:24:26,1.725524664,Incongruent
144,1,F,control,29,21:24:26,1.061306477,Incongruent
144,1,F,control,29,21:24:26,1.676195621,Incongruent
144,1,F,control,29,21:24:26,1.356037378,Incongruent
144,1,F,control,29,21:24:26,1.248018742,Incongruent
144,1,F,control,29,21:24:26,1.769659042,Incongruent
144,1,F,control,29,21:24:26,1.146533012,Incongruent
144,1,F,control,29,21:24:26,1.576830149,Incongruent
144,1,F,control,29,21:24:26,0.873535872,Incongruent
144,1,F,control,29,21:24:26,1.303056717,Incongruent
144,1,F,control,29,21:24:26,1.383042097,Incongruent
144,1,F,control,29,21:24:26,1.072405815,Incongruent
144,2,F,control,29,21:29:52,1.51913619,Incongruent
144,2,F,control,29,21:29:52,1.192060709,Incongruent
144,2,F,control,29,21:29:52,1.246224165,Incongruent
144,2,F,control,29,21:29:52,1.35179472,Incongruent
144,2,F,control,29,21:29:52,1.085508108,Incongruent
144,2,F,control,29,21:29:52,1.699743032,Incongruent
144,2,F,control,29,21:29:52,1.566964388,Incongruent
144,2,F,control,29,21:29:52,0.978093863,Incongruent
144,2,F,control,29,21:29:52,1.188360691,Incongruent
144,2,F,control,29,21:29:52,1.127776146,Incongruent
144,2,F,control,29,21:29:52,2.023293018,Incongruent
144,2,F,control,29,21:29:52,1.535168886,Incongruent
144,2,F,control,29,21:29:52,1.448168755,Incongruent
144,2,F,control,29,21:29:52,1.048734188,Incongruent
144,2,F,control,29,21:29:52,0.926771879,Incongruent
144,2,F,control,29,21:29:52,1.444799662,Incongruent
144,2,F,control,29,21:29:52,1.221637011,Incongruent
50,1,M,exercise,24,09:52:16,1.397763729,Incongruent
50,1,M,exercise,24,09:52:16,0.940419912,Incongruent
50,1,M,exercise,24,09:52:16,1.616384506,Incongruent
50,1,M,exercise,24,09:52:16,0.828005314,Incongruent
50,1,M,exercise,24,09:52:16,1.356147289,Incongruent
50,1,M,exercise,24,09:52:16,1.004341125,Incongruent
50,1,M,exercise,24,09:52:16,1.278223515,Incongruent
50,1,M,exercise,24,09:52:16,1.354931593,Incongruent
50,1,M,exercise,24,09:52:16,1.598649502,Incongruent
50,1,M,exercise,24,09:52:16,0.948654413,Incongruent
50,1,M,exercise,24,09:52:16,1.753626585,Incongruent
50,1,M,exercise,24,09:52:16,1.690371513,Incongruent
50,1,M,exercise,24,09:52:16,1.36309123,Incongruent
50,1,M,exercise,24,09:52:16,2.910728931,Incongruent
50,1,M,exercise,24,09:52:16,1.008437157,Incongruent
50,1,M,exercise,24,09:52:16,1.04865694,Incongruent
50,1,M,exercise,24,09:52:16,0.843933344,Incongruent
50,2,M,exercise,24,10:02:09,2.253889799,Incongruent
50,2,M,exercise,24,10:02:09,2.322122812,Incongruent
50,2,M,exercise,24,10:02:09,0.932182789,Incongruent
50,2,M,exercise,24,10:02:09,0.905943632,Incongruent
50,2,M,exercise,24,10:02:09,2.216025352,Incongruent
50,2,M,exercise,24,10:02:09,0.818357944,Incongruent
50,2,M,exercise,24,10:02:09,1.881310225,Incongruent
50,2,M,exercise,24,10:02:09,1.25718379,Incongruent
50,2,M,exercise,24,10:02:09,0.932835817,Incongruent
50,2,M,exercise,24,10:02:09,1.2240417,Incongruent
50,2,M,exercise,24,10:02:09,1.168567419,Incongruent
50,2,M,exercise,24,10:02:09,0.806217432,Incongruent
50,2,M,exercise,24,10:02:09,1.113254786,Incongruent
50,2,M,exercise,24,10:02:09,1.578219414,Incongruent
50,2,M,exercise,24,10:02:09,1.240413666,Incongruent
51,1,F,exercise,25,10:11:04,1.902970552,Incongruent
51,1,F,exercise,25,10:11:04,1.95321846,Incongruent
51,1,F,exercise,25,10:11:04,2.155068636,Incongruent
51,1,F,exercise,25,10:11:04,1.915935755,Incongruent
51,1,F,exercise,25,10:11:04,2.58963728,Incongruent
51,1,F,exercise,25,10:11:04,1.874275923,Incongruent
51,1,F,exercise,25,10:11:04,1.773428679,Incongruent
51,1,F,exercise,25,10:11:04,3.010242939,Incongruent
51,1,F,exercise,25,10:11:04,1.986763716,Incongruent
51,1,F,exercise,25,10:11:04,1.326373577,Incongruent
51,1,F,exercise,25,10:11:04,2.081938028,Incongruent
51,1,F,exercise,25,10:11:04,1.658226013,Incongruent
51,1,F,exercise,25,10:11:04,1.730584145,Incongruent
51,1,F,exercise,25,10:11:04,1.563118696,Incongruent
51,1,F,exercise,25,10:11:04,1.355524778,Incongruent
51,2,F,exercise,25,10:18:41,2.917724848,Incongruent
51,2,F,exercise,25,10:18:41,1.824262381,Incongruent
51,2,F,exercise,25,10:18:41,1.946453333,Incongruent
51,2,F,exercise,25,10:18:41,1.925584793,Incongruent
51,2,F,exercise,25,10:18:41,1.870842695,Incongruent
51,2,F,exercise,25,10:18:41,1.508607626,Incongruent
51,2,F,exercise,25,10:18:41,2.347046137,Incongruent
51,2,F,exercise,25,10:18:41,1.840649843,Incongruent
51,2,F,exercise,25,10:18:41,2.938884497,Incongruent
51,2,F,exercise,25,10:18:41,1.877984762,Incongruent
51,2,F,exercise,25,10:18:41,1.376420021,Incongruent
51,2,F,exercise,25,10:18:41,1.808087349,Incongruent
51,2,F,exercise,25,10:18:41,1.611777544,Incongruent
51,2,F,exercise,25,10:18:41,2.415316343,Incongruent
51,2,F,exercise,25,10:18:41,1.346056461,Incongruent
51,2,F,exercise,25,10:18:41,1.368914604,Incongruent
52,1,M,exercise,26,10:00:29,2.190585375,Incongruent
52,1,M,exercise,26,10:00:29,2.762190104,Incongruent
52,1,M,exercise,26,10:00:29,1.539300203,Incongruent
52,1,M,exercise,26,10:00:29,1.445669413,Incongruent
52,1,M,exercise,26,10:00:29,3.072317839,Incongruent
52,1,M,exercise,26,10:00:29,2.668694496,Incongruent
52,1,M,exercise,26,10:00:29,1.972813845,Incongruent
52,1,M,exercise,26,10:00:29,2.52505374,Incongruent
52,1,M,exercise,26,10:00:29,2.393092394,Incongruent
52,1,M,exercise,26,10:00:29,2.090001106,Incongruent
52,1,M,exercise,26,10:00:29,2.394859791,Incongruent
52,1,M,exercise,26,10:00:29,2.480538368,Incongruent
52,1,M,exercise,26,10:00:29,1.93664813,Incongruent
52,1,M,exercise,26,10:00:29,2.783213854,Incongruent
52,1,M,exercise,26,10:00:29,2.278055429,Incongruent
52,1,M,exercise,26,10:00:29,3.184337378,Incongruent
52,1,M,exercise,26,10:00:29,1.856873989,Incongruent
52,1,M,exercise,26,10:00:29,2.313592672,Incongruent
52,1,M,exercise,26,10:00:29,1.568730831,Incongruent
52,2,M,exercise,26,10:09:33,2.553454161,Incongruent
52,2,M,exercise,26,10:09:33,2.228664875,Incongruent
52,2,M,exercise,26,10:09:33,1.60725832,Incongruent
52,2,M,exercise,26,10:09:33,2.49542737,Incongruent
52,2,M,exercise,26,10:09:33,2.372674227,Incongruent
52,2,M,exercise,26,10:09:33,3.154366255,Incongruent
52,2,M,exercise,26,10:09:33,1.924326897,Incongruent
52,2,M,exercise,26,10:09:33,1.352022409,Incongruent
52,2,M,exercise,26,10:09:33,1.984166861,Incongruent
52,2,M,exercise,26,10:09:33,2.967134953,Incongruent
52,2,M,exercise,26,10:09:33,2.453430176,Incongruent
52,2,M,exercise,26,10:09:33,1.952780247,Incongruent
52,2,M,exercise,26,10:09:33,1.772459507,Incongruent
53,1,M,exercise,25,10:14:33,1.199172497,Incongruent
53,1,M,exercise,25,10:14:33,1.27815938,Incongruent
53,1,M,exercise,25,10:14:33,1.34999752,Incongruent
53,1,M,exercise,25,10:14:33,1.338485003,Incongruent
53,1,M,exercise,25,10:14:33,1.394766808,Incongruent
53,1,M,exercise,25,10:14:33,1.381590128,Incongruent
53,1,M,exercise,25,10:14:33,1.538366079,Incongruent
53,1,M,exercise,25,10:14:33,1.335261345,Incongruent
53,1,M,exercise,25,10:14:33,1.185820103,Incongruent
53,1,M,exercise,25,10:14:33,1.394777536,Incongruent
53,1,M,exercise,25,10:14:33,1.079144478,Incongruent
53,1,M,exercise,25,10:14:33,1.719580412,Incongruent
53,1,M,exercise,25,10:14:33,1.352655888,Incongruent
53,1,M,exercise,25,10:14:33,1.18428421,Incongruent
53,2,M,exercise,25,10:23:48,1.495807648,Incongruent
53,2,M,exercise,25,10:23:48,1.372232914,Incongruent
53,2,M,exercise,25,10:23:48,1.314636469,Incongruent
53,2,M,exercise,25,10:23:48,1.60324502,Incongruent
53,2,M,exercise,25,10:23:48,1.619820356,Incongruent
53,2,M,exercise,25,10:23:48,1.591320276,Incongruent
53,2,M,exercise,25,10:23:48,1.583537817,Incongruent
53,2,M,exercise,25,10:23:48,1.185744047,Incongruent
53,2,M,exercise,25,10:23:48,1.538555622,Incongruent
53,2,M,exercise,25,10:23:48,1.495454788,Incongruent
53,2,M,exercise,25,10:23:48,1.05320096,Incongruent
53,2,M,exercise,25,10:23:48,1.192432642,Incongruent
53,2,M,exercise,25,10:23:48,1.320719719,Incongruent
53,2,M,exercise,25,10:23:48,1.105790377,Incongruent
53,2,M,exercise,25,10:23:48,1.330538034,Incongruent
53,2,M,exercise,25,10:23:48,1.474242687,Incongruent
53,2,M,exercise,25,10:23:48,1.366991758,Incongruent
54,1,M,exercise,25,10:29:44,1.08171916,Incongruent
54,1,M,exercise,25,10:29:44,1.239017963,Incongruent
54,1,M,exercise,25,10:29:44,0.830119133,Incongruent
54,1,M,exercise,25,10:29:44,1.024117708,Incongruent
54,1,M,exercise,25,10:29:44,1.13032937,Incongruent
54,1,M,exercise,25,10:29:44,0.96396184,Incongruent
54,1,M,exercise,25,10:29:44,1.201956749,Incongruent
54,1,M,exercise,25,10:29:44,0.883903742,Incongruent
54,1,M,exercise,25,10:29:44,1.504380941,Incongruent
54,1,M,exercise,25,10:29:44,2.003295898,Incongruent
54,1,M,exercise,25,10:29:44,1.078234434,Incongruent
54,1,M,exercise,25,10:29:44,1.437542439,Incongruent
54,1,M,exercise,25,10:29:44,1.01411891,Incongruent
54,2,M,exercise,25,10:37:55,1.270102978,Incongruent
54,2,M,exercise,25,10:37:55,1.389380455,Incongruent
54,2,M,exercise,25,10:37:55,1.066253662,Incongruent
54,2,M,exercise,25,10:37:55,1.446577072,Incongruent
54,2,M,exercise,25,10:37:55,0.912001133,Incongruent
54,2,M,exercise,25,10:37:55,0.918256283,Incongruent
54,2,M,exercise,25,10:37:55,0.904521227,Incongruent
54,2,M,exercise,25,10:37:55,0.964592218,Incongruent
54,2,M,exercise,25,10:37:55,1.028222084,Incongruent
54,2,M,exercise,25,10:37:55,1.352633476,Incongruent
54,2,M,exercise,25,10:37:55,1.507101774,Incongruent
54,2,M,exercise,25,10:37:55,0.950767994,Incongruent
54,2,M,exercise,25,10:37:55,0.947380781,Incongruent
54,2,M,exercise,25,10:37:55,0.986679316,Incongruent
54,2,M,exercise,25,10:37:55,1.804294825,Incongruent
54,2,M,exercise,25,10:37:55,0.841714144,Incongruent
55,1,F,exercise,18,12:16:22,2.487668753,Incongruent
55,1,F,exercise,18,12:16:22,2.555342197,Incongruent
55,1,F,exercise,18,12:16:22,1.286813259,Incongruent
55,1,F,exercise,18,12:16:22,1.337089062,Incongruent
55,1,F,exercise,18,12:16:22,1.786764622,Incongruent
55,1,F,exercise,18,12:16:22,1.649356604,Incongruent
55,1,F,exercise,18,12:16:22,1.6410923,Incongruent
55,1,F,exercise,18,12:16:22,1.396356344,Incongruent
55,1,F,exercise,18,12:16:22,2.777493954,Incongruent
55,1,F,exercise,18,12:16:22,1.627296209,Incongruent
55,1,F,exercise,18,12:16:22,2.330590963,Incongruent
55,1,F,exercise,18,12:16:22,1.743414402,Incongruent
55,1,F,exercise,18,12:16:22,1.582880735,Incongruent
55,1,F,exercise,18,12:16:22,1.685307503,Incongruent
55,1,F,exercise,18,12:16:22,2.083330154,Incongruent
55,1,F,exercise,18,12:16:22,1.439140081,Incongruent
55,1,F,exercise,18,12:16:22,1.194164991,Incongruent
55,1,F,exercise,18,12:16:22,1.931029558,Incongruent
55,1,F,exercise,18,12:16:22,1.910276413,Incongruent
55,1,F,exercise,18,12:16:22,1.124800444,Incongruent
55,2,F,exercise,18,12:25:30,1.155696392,Incongruent
55,2,F,exercise,18,12:25:30,1.526705265,Incongruent
55,2,F,exercise,18,12:25:30,1.070210218,Incongruent
55,2,F,exercise,18,12:25:30,1.224561453,Incongruent
55,2,F,exercise,18,12:25:30,1.135196924,Incongruent
55,2,F,exercise,18,12:25:30,1.460324526,Incongruent
55,2,F,exercise,18,12:25:30,1.173344374,Incongruent
55,2,F,exercise,18,12:25:30,1.438523054,Incongruent
55,2,F,exercise,18,12:25:30,2.133895397,Incongruent
55,2,F,exercise,18,12:25:30,1.306913614,Incongruent
55,2,F,exercise,18,12:25:30,1.634997368,Incongruent
55,2,F,exercise,18,12:25:30,1.800591946,Incongruent
55,2,F,exercise,18,12:25:30,1.895146132,Incongruent
55,2,F,exercise,18,12:25:30,1.988329649,Incongruent
56,1,M,control,24,14:33:08,1.1183443069458,Incongruent
56,1,M,control,24,14:33:08,1.47109127044678,Incongruent
56,1,M,control,24,14:33:08,1.42475485801697,Incongruent
56,1,M,control,24,14:33:08,2.075364112854,Incongruent
56,1,M,control,24,14:33:08,1.7939600944519,Incongruent
56,1,M,control,24,14:33:08,1.31667256355286,Incongruent
56,1,M,control,24,14:33:08,1.1426465511322,Incongruent
56,1,M,control,24,14:33:08,1.2799870967865,Incongruent
56,1,M,control,24,14:33:08,1.27982211112976,Incongruent
56,1,M,control,24,14:33:08,1.3375072479248,Incongruent
56,1,M,control,24,14:33:08,1.51198387145996,Incongruent
56,1,M,control,24,14:33:08,1.27237749099731,Incongruent
56,1,M,control,24,14:33:08,1.15867495536804,Incongruent
56,1,M,control,24,14:33:08,1.14905762672424,Incongruent
56,1,M,control,24,14:33:08,1.3308482170105,Incongruent
56,1,M,control,24,14:33:08,1.18551087379456,Incongruent
56,1,M,control,24,14:33:08,1.50189638137817,Incongruent
56,2,M,control,24,14:40:19,1.08303809165955,Incongruent
56,2,M,control,24,14:40:19,1.30831170082092,Incongruent
56,2,M,control,24,14:40:19,1.17758655548096,Incongruent
56,2,M,control,24,14:40:19,1.67837977409363,Incongruent
56,2,M,control,24,14:40:19,1.35213136672974,Incongruent
56,2,M,control,24,14:40:19,1.17757391929626,Incongruent
56,2,M,control,24,14:40:19,0.794983625411987,Incongruent
56,2,M,control,24,14:40:19,1.33746528625488,Incongruent
56,2,M,control,24,14:40:19,0.98895788192749,Incongruent
56,2,M,control,24,14:40:19,1.34428358078003,Incongruent
56,2,M,control,24,14:40:19,1.01963353157043,Incongruent
56,2,M,control,24,14:40:19,1.43207764625549,Incongruent
56,2,M,control,24,14:40:19,1.19995927810669,Incongruent
56,2,M,control,24,14:40:19,2.0229868888855,Incongruent
56,2,M,control,24,14:40:19,1.46891260147095,Incongruent
56,2,M,control,24,14:40:19,1.98941278457642,Incongruent
56,2,M,control,24,14:40:19,1.17812752723694,Incongruent
56,2,M,control,24,14:40:19,1.21465063095093,Incongruent
